P: Edad en grupos quinquenales;No est  afiliado al SIS;S¡, afiliado al SIS;Total
 De 0  a 4 a¤os;   16 170;   14 952;   31 122
 De 5  a 9 a¤os;   19 426;   13 828;   33 254
 De 10 a 14 a¤os;   19 545;   12 834;   32 379
 De 15 a 19 a¤os;   20 517;   12 000;   32 517
 De 20 a 24 a¤os;   24 176;   11 732;   35 908
 De 25 a 29 a¤os;   25 415;   9 611;   35 026
 De 30 a 34 a¤os;   23 638;   8 816;   32 454
 De 35 a 39 a¤os;   22 766;   8 790;   31 556
 De 40 a 44 a¤os;   21 957;   8 227;   30 184
 De 45 a 49 a¤os;   18 543;   7 092;   25 635
 De 50 a 54 a¤os;   14 762;   5 866;   20 628
 De 55 a 59 a¤os;   10 994;   4 652;   15 646
 De 60 a 64 a¤os;   8 839;   3 929;   12 768
 De 65 a 69 a¤os;   7 045;   3 187;   10 232
 De 70 a 74 a¤os;   5 343;   2 457;   7 800
 De 75 a 79 a¤os;   3 730;   1 614;   5 344
 De 80 a 84 a¤os;   2 362;   1 023;   3 385
 De 85 a 89 a¤os;   1 241;    508;   1 749
 De 90 a 94 a¤os;    433;    197;    630
 De 95 a m s;    130;    86;    216
 Total;   267 032;   131 401;   398 433
;;;
