V: Tipo de vivienda;P: Sexo;H: Total personas en el hogar
Casa Independiente; Hombre;3595013
Casa Independiente; Mujer;3749773
Departamento en edificio; Hombre;786429
Departamento en edificio; Mujer;886394
Vivienda en quinta; Hombre;84776
Vivienda en quinta; Mujer;91353
Vivienda en casa de vecindad; Hombre;36398
Vivienda en casa de vecindad; Mujer;37208
Choza o caba¤a; Hombre;1589
Choza o caba¤a; Mujer;1228
Vivienda improvisada; Hombre;15649
Vivienda improvisada; Mujer;15687
Local no destinado para habitaci¢n humana; Hombre;6296
Local no destinado para habitaci¢n humana; Mujer;4648
Viviendas colectivas; Hombre;99627
Viviendas colectivas; Mujer;73337
